,player_name,season,season_type,team,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact,pts,ast,reb,wins,total_games,win_pct,year
709,Joshua Primo,2022,RS,SAS,2051,965,-3.593457683753465,-0.8612111906485578,-4.4546688744020235,-3.266685621578993,-0.1964953087052128,-3.4631809302842065,-3.741373464643404,-0.7692817769085485,-4.5106552415519525,-0.8724405399475781,-0.8724405399475781,0.0,-3.6639816010363706,-1.0108592615328442,-4.674840862569214,0.6453758923523343,7.0,4.5,3.25,3.0,4.0,0.75,2023.0
711,Taurean Prince,2022,RS,MIN,2564,1177,-0.648524039359833,0.2858575878040569,-0.3626664515557761,-0.664270034136724,-1.6768333449189383,-2.3411033790556623,-0.7270656316839808,-0.1208063691163788,-0.8478720008003595,1.152549608210373,1.152549608210373,0.0,-0.8003331803015686,-0.3268053421146964,-1.1271385224162649,0.9027687723143408,7.75,1.16666666666667,2.8333333333333304,5.0,12.0,0.4166666666666671,2023.0
713,Payton Pritchard,2022,RS,BOS,2049,1001,2.341707674007484,-0.0546875864189234,2.28702008758856,-2.548040372982552,-0.9539518205655692,-3.501992193548122,1.4239563902834198,-0.304460360192746,1.119496030090674,1.9544452912361931,1.9544452912361931,0.0,0.8284693404309872,-0.959976783125336,-0.1315074426943487,-1.100421133023352,2.75,1.25,1.0,3.0,4.0,0.75,2023.0
716,Immanuel Quickley,2022,RS,NYK,3614,1802,2.042533577889224,0.4064981911327885,2.4490317690220134,2.8110805203874616,5.817125765323445,8.628206285710908,2.355006638723036,1.543113903264389,3.898120541987425,6.0327498443540275,6.0327498443540275,0.0,1.86251957217521,1.451080891816085,3.313600463991294,-1.299119550636437,7.454545454545451,3.2727272727272703,5.27272727272727,5.0,11.0,0.45454545454545503,2023.0
718,Julius Randle,2022,RS,NYK,5177,2544,-2.0545467758914153,-0.7294483177181716,-2.7839950936095867,-2.7795594606327683,-1.691923459756954,-4.471482920389722,-2.287313206843011,-0.9926324804787754,-3.2799456873217867,-0.6921655778930863,-0.6921655778930863,0.0,-1.3700732398808908,-1.126813419795561,-2.496886659676453,0.6285354407741933,20.4545454545455,3.2727272727272703,9.09090909090909,5.0,11.0,0.45454545454545503,2023.0
719,Austin Reaves,2022,RS,LAL,3008,1418,-0.0459233172170986,1.7252529871667621,1.679329669949663,0.1024817256291535,0.9471113646931042,1.049593090322258,0.0019510372331587,1.6854556450377534,1.687406682270912,3.200876531075183,3.200876531075183,0.0,-0.8403199202035331,1.239121335247146,0.3988014150436129,-0.293615737124871,6.90909090909091,1.54545454545455,3.2727272727272703,2.0,11.0,0.18181818181818202,2023.0
720,Cam Reddish,2022,RS,ATL,1667,797,-1.560264509628326,-0.7221226082623879,-2.282387117890714,-7.0770169866924535,-2.694837015095491,-9.771854001787943,-2.86751951359233,-1.145563021713164,-4.013082535305493,-0.5151921180181196,-0.5151921180181196,0.0,-2.025872661342779,-1.089713751185778,-3.1155864125285566,0.308732477391097,7.09090909090909,1.0,1.6363636363636398,5.0,11.0,0.45454545454545503,2023.0
721,Cam Reddish,2022,RS,NYK,455,215,-1.1737329601227109,1.1178307494692228,-0.0559022106534888,-6.066124150434875,-0.3192027152831935,-6.385326865718068,-2.25946116888219,0.8634530689092957,-1.396008099972894,0.1494799392883849,0.1494799392883849,0.0,-2.2336617378933017,0.4304576603561658,-1.803204077537136,0.6440285095243979,7.09090909090909,1.0,1.6363636363636398,5.0,11.0,0.45454545454545503,2023.0
722,Davon Reed,2022,RS,DEN,1396,668,0.1975501983924983,0.1124189407121123,0.3099691391046107,-2.1094095337172534,0.0800974925733784,-2.029312041143875,-0.2654184718011396,0.1045942001746114,-0.1608242716265283,0.8737638878658956,0.8737638878658956,0.0,-0.5640212639260996,-0.3302435917228466,-0.8942648556489463,-0.9816867194830698,1.28571428571429,0.14285714285714302,0.5714285714285711,4.0,7.0,0.5714285714285711,2023.0
724,Paul Reed,2022,RS,PHI,623,302,0.3050049568383474,1.028640703068225,1.333645659906573,0.8075707435709203,-3.4597940598238868,-2.652223316252966,0.4077098909755215,0.125506599840753,0.5332164908162744,0.5047997621109644,0.5047997621109644,0.0,0.9512609340143732,2.431649907490484,3.382910841504858,-0.2134064483448562,0.75,0.125,1.625,4.0,8.0,0.5,2023.0
726,Naz Reid,2022,RS,MIN,2629,1215,-1.7153293843842492,0.3332850160689091,-1.3820443683153392,-4.834890001262801,1.0643594168353558,-3.770530584427445,-2.512615347764791,0.4782193832625965,-2.034395964502195,0.4475941787965918,0.4475941787965918,0.0,-1.915118236390915,-0.04917801838472099,-1.964296254775636,0.9008971501972114,8.444444444444441,0.33333333333333304,2.6666666666666696,3.0,9.0,0.33333333333333304,2023.0
727,Josh Richardson,2022,RS,BOS,2212,1087,-0.1984399717436209,-1.6498724382945391,-1.8483124100381598,-2.8912336852711946,-1.121424451388771,-4.012658136659965,-0.800025538041487,-1.6992804302512834,-2.49930596829277,0.1379111427860188,0.1379111427860188,0.0,-0.5487621488071301,-1.043733028191812,-1.592495176998942,-0.8060321551252471,11.6363636363636,3.18181818181818,2.18181818181818,4.0,11.0,0.36363636363636404,2023.0
728,Josh Richardson,2022,RS,SAS,1085,513,0.3864090328313754,0.3218531453765572,0.7082621782079326,1.003653073754516,-0.1648678441729828,0.8387852295815331,0.5360348731780825,0.2329606699878674,0.7689955431659499,0.920771417250716,0.920771417250716,0.0,-0.4890286868750974,-0.10329935579900501,-0.5923280426741024,-0.0287115034940245,11.6363636363636,3.18181818181818,2.18181818181818,4.0,11.0,0.36363636363636404,2023.0
729,Nick Richards,2022,RS,CHA,788,367,-3.5362766670076513,0.5086105424152632,-3.0276661245923884,-5.3587556848160345,-5.019225051243437,-10.37798073605947,-4.14958375347412,-0.5652542014809432,-4.714837954955064,-0.3690478820609771,-0.3690478820609771,0.0,-3.3327318603633187,-1.148025989100269,-4.480757849463588,0.3112168101100273,9.66666666666667,0.916666666666667,6.41666666666667,3.0,12.0,0.25,2023.0
731,Austin Rivers,2022,RS,DEN,3050,1480,-2.351964672007464,-1.628650168041986,-3.9806148400494505,0.0332951737014126,-0.2309219501584762,-0.1976267764570636,-1.9923500427969083,-1.4330601302897747,-3.425410173086683,-0.506302648594815,-0.506302648594815,0.0,-1.988860969081167,-1.5415543603469968,-3.530415329428163,-0.7248982469057271,1.5,0.33333333333333304,0.666666666666667,3.0,6.0,0.5,2023.0
733,Duncan Robinson,2022,RS,MIA,4106,2043,0.7160560122302384,-0.9022917533992032,-0.1862357411689649,-0.6019507640113475,-0.7460721389672962,-1.3480229029786441,0.4573426420914602,-0.9605137760315404,-0.5031711339400802,2.328074812105505,2.328074812105505,0.0,1.045798047258379,-0.4701338633592883,0.5756641838990908,-0.5927540208809375,5.90909090909091,1.3636363636363602,2.7272727272727297,4.0,11.0,0.36363636363636404,2023.0
734,Jeremiah Robinson-Earl,2022,RS,OKC,2255,1087,-3.831760706543601,0.878311982244833,-2.953448724298768,-3.563814027373255,-0.412370233407173,-3.976184260780428,-3.9331080697003724,0.6882439833372185,-3.244864086363154,-0.272913201049563,-0.272913201049563,0.0,-4.55864295105401,0.4343535716280405,-4.124289379425969,-0.5583004902022567,7.545454545454549,0.818181818181818,3.6363636363636402,4.0,11.0,0.36363636363636404,2023.0
738,Mitchell Robinson,2022,RS,NYK,3738,1848,0.4582017153101368,3.417625207490853,3.8758269228009903,0.3515063817386334,-2.153024054471762,-1.8015176727331281,0.4562017095155998,2.438611670407888,2.8948133799234865,5.279001481855421,5.279001481855421,0.0,-0.1438447876885283,2.055460429893678,1.9116156422051498,-0.8118769358773017,6.5,1.0,6.375,4.0,8.0,0.5,2023.0
739,Isaiah Roby,2022,RS,OKC,2016,948,-0.8163916370846203,-1.016683415590711,-1.833075052675331,-1.2801443341878993,-2.291376996596773,-3.571521330784672,-0.8544445964395991,-1.311908298130346,-2.166352894569945,0.2832315635260893,0.2832315635260893,0.0,-2.497191154932433,-0.6008200312975093,-3.0980111862299418,0.3327147976698248,3.14285714285714,1.28571428571429,2.28571428571429,3.0,7.0,0.42857142857142894,2023.0
742,Derrick Rose,2022,RS,NYK,1292,636,2.5181206088717367,2.8702919985528528,5.3884126074245895,-0.1845003732400851,4.518943716837598,4.334443343597513,2.142145455465315,3.380465548392018,5.5226110038573335,2.664794779007524,2.664794779007524,0.0,1.350562502646786,1.692469047584307,3.0430315502310936,-0.7287468970525448,6.0,2.0,2.09090909090909,5.0,11.0,0.45454545454545503,2023.0
743,Terrence Ross,2022,RS,ORL,3051,1448,-1.066918987662418,-3.115733709291956,-4.182652696954373,-4.082186721683573,-3.6841512091195585,-7.766337930803133,-1.658261505047883,-3.405583237997063,-5.063844743044946,-1.7108569677920333,-1.7108569677920333,0.0,-2.72739259792984,-3.7828133549517315,-6.510205952881571,0.0853431589940996,9.81818181818182,1.27272727272727,2.7272727272727297,2.0,11.0,0.18181818181818202,2023.0
744,Terry Rozier,2022,RS,CHA,5174,2458,3.156061368937757,0.3770342516686516,3.533095620606409,0.4339596084796029,-0.4411789209175888,-0.007219312437986,2.7484447349330567,0.2440393236111792,2.9924840585442363,7.158162425205496,7.158162425205496,0.0,3.7254682581508924,0.7566920263516779,4.48216028450257,-0.6016117872849777,21.8,6.0,5.8,1.0,5.0,0.2,2023.0
747,D'Angelo Russell,2022,RS,MIN,4431,2077,2.789112796523066,-1.1128917982304891,1.6762209982925782,2.1893613718561933,-0.3632438601635046,1.8261175116926882,2.788283214435487,-1.030414581130892,1.757868633304595,4.8145689275590655,4.8145689275590655,0.0,3.2354107368115153,-0.5928775548200014,2.642533181991514,0.788110582927942,14.0,5.66666666666667,3.8333333333333304,5.0,12.0,0.4166666666666671,2023.0
748,Matt Ryan,2022,RS,BOS,11,5,-11.34004710851845,1.967188054757942,-9.372859053760504,10.04377004376724,5.594121452130398,15.637891495897641,-7.763923883897102,2.755339267120396,-5.008584616776705,-0.0059691001632724,-0.0059691001632724,0.0,5.672309715948382,2.252448959365151,7.924758675313532,3.600648839173063,4.888888888888889,0.33333333333333304,1.33333333333333,2.0,9.0,0.222222222222222,2023.0
749,Domantas Sabonis,2022,RS,IND,3344,1632,2.350691240113695,2.018621150469638,4.369312390583332,-0.8192188045341957,3.8596718333336835,3.0404530287994884,1.822259710167354,2.580179819269667,4.4024395294370215,5.974510318576383,5.974510318576383,0.0,2.0617587803813446,1.723614568508566,3.785373348889911,0.3200065574697404,16.8,6.1,10.4,4.0,10.0,0.4,2023.0
750,Domantas Sabonis,2022,RS,SAC,1070,504,-0.3041669153500639,1.327921044299932,1.023754128949868,1.011071999802816,0.7071404527361878,1.7182124525390032,-0.0254599898684001,1.345153870985676,1.319693881117276,1.0523006134932,1.0523006134932,0.0,0.0463193419799637,2.044167396816045,2.090486738796009,0.5558076579059582,16.8,6.1,10.4,4.0,10.0,0.4,2023.0
755,Jordan Schakel,2022,RS,WAS,62,30,-9.882813104860297,8.217518961343487,-1.665294143516807,-6.097532925679365,7.946916960462191,1.8493840347828248,-9.630110656080044,8.755314677622287,-0.8747959784577564,0.0289883992498971,0.0289883992498971,0.0,-5.7790683407113095,5.036201697946506,-0.7428666427648043,0.9983136755901612,1.5,0.5,0.0,0.0,2.0,0.0,2023.0
756,Admiral Schofield,2022,RS,ORL,976,469,-2.6624449084582618,-1.1677043481962701,-3.830149256654532,-4.1242152866858035,-0.7649255271625036,-4.889140813848306,-3.0464548049848967,-1.127393226342819,-4.173848031327716,-0.3410275397310632,-0.3410275397310632,0.0,-3.6802756689892564,-2.2336791719461297,-5.913954840935387,0.0950331334979526,1.25,0.0,0.75,2.0,4.0,0.5,2023.0
757,Dennis Schroder,2022,RS,BOS,2899,1433,-0.9351519026538924,-0.5807121997807945,-1.5158641024346866,-5.917196543142732,-0.8765071463835006,-6.793703689526233,-2.075261217391858,-0.7330582273297708,-2.808319444721629,-0.0423506789456406,-0.0423506789456406,0.0,-1.490270931198574,0.0459108275006297,-1.4443601036979452,-0.674612623502935,0.0,0.0,0.0,0.0,1.0,0.0,2023.0
758,Dennis Schroder,2022,RS,HOU,856,404,-1.527137739029252,-1.045563486451171,-2.572701225480424,-2.5016373134786334,-2.460734368453759,-4.9623716819323915,-1.774673431196757,-1.336389550424477,-3.111062981621235,-0.0749250171209236,-0.0749250171209236,0.0,-2.1571606251290802,-1.494322803107794,-3.6514834282368733,0.6751188269720406,0.0,0.0,0.0,0.0,1.0,0.0,2023.0
762,Alperen Sengun,2022,RS,HOU,3155,1489,-1.000963136800908,-0.9235031856533498,-1.9244663224542582,-1.1934261948434728,-2.7183971069392046,-3.9118233017826767,-1.041047916349825,-1.2675612261688909,-2.308609142518715,0.3380489998426505,0.3380489998426505,0.0,-1.6584855970525403,-1.325914806469725,-2.984400403522265,0.8140984282451821,17.1,2.1,9.7,1.0,10.0,0.1,2023.0
763,Collin Sexton,2022,RS,CLE,658,316,-1.9186414010513058,-0.1122921035294739,-2.03093350458078,-6.131722823141265,0.189265302057853,-5.942457521083412,-2.9071886118885666,-0.0930821463415502,-3.000270758230117,-0.0405885948578658,-0.0405885948578658,0.0,-2.52213797727144,0.1047501836745902,-2.4173877935968493,0.5926950658349613,13.692307692307699,1.84615384615385,2.84615384615385,10.0,13.0,0.7692307692307689,2023.0
765,Landry Shamet,2022,RS,PHO,3050,1437,0.3805411181875319,-0.3295104336004447,0.0510306845870872,-4.325039442250247,2.291396705476663,-2.033642736773584,-0.6102027832239044,0.1589433125866326,-0.4512594706372718,1.685865659381136,1.685865659381136,0.0,-0.649028489941481,-0.4403324165092475,-1.0893609064507281,0.0312723341106986,7.0,1.22222222222222,0.666666666666667,7.0,9.0,0.7777777777777779,2023.0
767,Day'Ron Sharpe,2022,RS,BRK,812,391,0.2385075494789413,0.6947846605677115,0.9332922100466527,3.8084996750148816,1.564698981421794,5.373198656436674,0.9846033191809781,0.9457686908961468,1.9303720100771251,0.940917677691306,0.940917677691306,0.0,0.9816514154977968,0.7347673781113168,1.716418793609114,0.7753090678495388,2.5,0.625,3.375,4.0,8.0,0.5,2023.0
769,Pascal Siakam,2022,RS,TOR,5173,2578,1.2817803436706399,0.1223549278479951,1.4041352715186353,3.607272798511128,-0.0300275769586141,3.5772452215525137,1.844092764146337,0.0804795238709741,1.924572288017311,6.100235421334037,6.100235421334037,0.0,2.2717869359114484,1.130033499568169,3.4018204354796167,-0.7841060594046784,24.7777777777778,7.66666666666667,9.33333333333333,5.0,9.0,0.555555555555556,2023.0
772,Anfernee Simons,2022,RS,POR,3447,1681,1.8396002747636209,-3.1222593383058665,-1.2826590635422452,2.673319273033171,0.6610596429945723,3.334378916027744,2.1984663482125817,-2.466859059756144,-0.2683927115435614,2.106373426244423,2.106373426244423,0.0,2.649890594768575,-2.7187298437601854,-0.0688392489916096,-1.032177857809037,22.0,4.11111111111111,2.55555555555556,7.0,9.0,0.7777777777777779,2023.0
773,Marko Simonovic,2022,RS,CHI,73,35,-5.088668114370823,6.314502894102278,1.225834779731456,-2.616560355528231,4.886529166150635,2.2699688106224043,-4.889678065812034,6.4830703248639825,1.5933922590519483,0.0779790111642847,0.0779790111642847,0.0,-4.663475362949548,4.791109942045649,0.1276345790961013,0.5403144189712232,0.0,0.0,0.0,0.0,1.0,0.0,2023.0
775,Jericho Sims,2022,RS,NYK,1145,555,-3.128318771529047,1.119736002493315,-2.008582769035732,-0.0459856656694697,3.9976954800872786,3.951709814417808,-2.7075098264841873,1.7587740946738648,-0.948735731810322,0.507566113774156,0.507566113774156,0.0,-3.508108634862063,0.7917821641165254,-2.7163264707455377,-0.4865718366660386,2.1666666666666696,0.0,2.0,3.0,6.0,0.5,2023.0
780,Marcus Smart,2022,RS,BOS,4736,2296,0.8365351029365149,1.8052423312699168,2.6417774342064315,2.6155183417667063,2.480986721910792,5.0965050636774984,1.2319343286218312,1.99803075902578,3.2299650876476114,7.1000230062416865,7.1000230062416865,0.0,1.577593849644036,2.5149734116604434,4.092567261304478,1.355877101107454,10.4545454545455,7.0,3.45454545454545,8.0,11.0,0.7272727272727271,2023.0
781,Dennis Smith Jr.,2022,RS,POR,1351,638,-1.9855820785296618,0.1890060650973094,-1.7965760134323518,-3.8982854347675735,0.5803440880511951,-3.3179413467163776,-2.4646681019391132,0.3495795820562856,-2.115088519882828,0.2064784347629862,0.2064784347629862,0.0,-1.9618992267785438,-0.0888429682375012,-2.050742195016045,-0.0919747263837397,10.0,6.0,3.75,3.0,12.0,0.25,2023.0
782,Ish Smith,2022,RS,CHA,1094,511,-2.9914272004278235,-1.206700874587742,-4.198128075015565,-7.472351950623195,-1.3329350416546861,-8.805286992277884,-4.127921770315315,-1.284605806811258,-5.412527577126573,-0.6901869749625952,-0.6901869749625952,0.0,-3.030974770301873,-2.159519697320834,-5.190494467622706,-0.5714242644222481,0.8,0.4,0.4,2.0,5.0,0.4,2023.0
783,Ish Smith,2022,RS,WAS,1268,615,-0.8461158386131502,-2.46966029088942,-3.31577612950257,0.621665320650926,-2.42205077181098,-1.8003854511600539,-0.57075695616996,-2.5825231953632892,-3.1532801515332483,-0.1246181205940539,-0.1246181205940539,0.0,-1.3235374341531292,-2.408429806650012,-3.731967240803141,-1.5176082248460248,0.8,0.4,0.4,2.0,5.0,0.4,2023.0
784,Jalen Smith,2022,RS,IND,1132,543,0.4281697530584273,-2.065168202539433,-1.6369984494810048,1.598708531802817,0.1033172400151346,1.702025771817952,0.7014171407671085,-1.672308933088204,-0.970891792321096,0.4905039279896545,0.4905039279896545,0.0,0.7570362528413584,-2.164794211231055,-1.4077579583896969,-0.4824256249119934,10.5454545454545,1.0,7.81818181818182,5.0,11.0,0.45454545454545503,2023.0
785,Jalen Smith,2022,RS,PHO,809,382,-1.6865081629063112,0.3807036886835924,-1.3058044742227188,-2.9977195831000336,3.816489136108443,0.8187695530084089,-2.1156346947034033,1.040519545867427,-1.075115148835977,0.3279129584079877,0.3279129584079877,0.0,-1.4592740285721308,0.1017324266937347,-1.357541601878396,0.4546081906369968,10.5454545454545,1.0,7.81818181818182,5.0,11.0,0.45454545454545503,2023.0
791,Jaden Springer,2022,RS,PHI,13,6,-3.433905137403025,9.958457463705388,6.524552326302362,-20.73715914698381,-24.037513362769126,-44.77467250975293,-7.352267843829,3.3829304291623012,-3.9693374146666986,-0.0037363208593976,-0.0037363208593976,0.0,-6.034730809224185,-1.040738970737415,-7.075469779961599,0.0987310764862784,2.5,0.0,1.0,2.0,2.0,1.0,2023.0
798,Lamar Stevens,2022,RS,CLE,2072,1015,-2.7536895422834458,0.4129951942331926,-2.3406943480502527,-0.99060909540511,-1.7004389434738234,-2.6910480388789333,-2.550634621842024,-0.0421116037502377,-2.592746225592261,0.0807971067212379,0.0807971067212379,0.0,-2.9891924353298487,-0.0164444903966953,-3.005636925726544,-0.7825327961512499,2.0,0.0,0.33333333333333304,3.0,3.0,1.0,2023.0
799,Isaiah Stewart,2022,RS,DET,3730,1816,-2.8226553466733395,1.018170519993296,-1.804484826680044,-3.7267533962483967,-0.3329099759783803,-4.059663372226777,-3.1377645821164304,0.8339069343126411,-2.303857647803789,0.4110630973677756,0.4110630973677756,0.0,-4.250109647627373,0.6806728482892803,-3.569436799338094,-0.5559806268474385,12.5,1.16666666666667,9.91666666666667,3.0,12.0,0.25,2023.0
801,Max Strus,2022,RS,MIA,3209,1587,2.069519820689707,-0.610296357582284,1.4592234631074232,2.610746904677476,-0.6301000147331244,1.9806468899443508,2.2798264536182407,-0.6990376120597609,1.5807888415584799,3.499534174217545,3.499534174217545,0.0,2.461420169612287,-0.7068539101766703,1.754566259435617,-0.2010841013123847,14.3636363636364,2.0,4.18181818181818,4.0,11.0,0.36363636363636404,2023.0
802,Jalen Suggs,2022,RS,ORL,2789,1307,-3.940633807390105,2.558111404584828,-1.3825224028052772,-4.4064302318679545,2.998556456221431,-1.4078737756465232,-4.157846232778498,2.8260726578762663,-1.331773574902232,0.9588252845828404,0.9588252845828404,0.0,-4.355057067583854,2.36022221374665,-1.994834853837204,1.386010361858575,12.5714285714286,4.85714285714286,2.71428571428571,2.0,7.0,0.28571428571428603,2023.0
805,Jae'Sean Tate,2022,RS,HOU,4367,2056,-1.087063888971141,0.6209493995731603,-0.4661144893979805,-2.030946564018566,0.8185133932352867,-1.2124331707832792,-1.305333948558302,0.7757554870268053,-0.5295784615314965,2.337336442090229,2.337336442090229,0.0,-1.7508879816032719,0.6125648196330064,-1.138323161970265,0.3511324808195947,8.33333333333333,3.3333333333333304,4.33333333333333,0.0,3.0,0.0,2023.0
807,Jayson Tatum,2022,RS,BOS,5583,2731,4.291395127489423,1.34854717964174,5.639942307131162,6.0464902505355775,3.6829363691933055,9.729426619728882,4.847832235383492,1.8658810184239132,6.713713253807406,13.20385258300088,13.20385258300088,0.0,4.878482072803314,1.6132218460169268,6.4917039188202414,0.1329373490954035,31.181818181818198,4.09090909090909,6.90909090909091,8.0,11.0,0.7272727272727271,2023.0
808,Terry Taylor,2022,RS,IND,1518,714,1.4377593513833962,-2.387602647825399,-0.9498432964420024,-0.228643333929905,-5.381635434597932,-5.610278768527837,1.200653786124255,-3.0887165788061166,-1.8880627926818618,0.3128505158720083,0.3128505158720083,0.0,0.1031321496543992,-2.8812869889408215,-2.778154839286421,-0.3625657192286632,2.71428571428571,0.7142857142857142,2.14285714285714,3.0,7.0,0.42857142857142894,2023.0
810,Garrett Temple,2022,RS,NOP,2273,1098,-2.002515849571422,0.6290998586288912,-1.373415990942531,-6.287449568895526,-5.115788583424108,-11.403238152319632,-3.0189164051677944,-0.5180983071474802,-3.537014712315274,-0.4405917558375871,-0.4405917558375871,0.0,-2.282500104602767,-0.549686344508576,-2.832186449111343,-0.066588657966062,3.0,0.5,0.5,1.0,2.0,0.5,2023.0
819,Cam Thomas,2022,RS,BRK,2467,1176,-0.7024074972082113,-2.312096416577417,-3.014503913785629,-5.055743179952062,-2.692080568255607,-7.7478237482076695,-1.67565448677651,-2.5088924220495827,-4.184546908826093,-0.857038016717802,-0.857038016717802,0.0,-1.4012665804903879,-2.851934475581002,-4.25320105607139,-0.4279374348929573,9.285714285714288,2.14285714285714,1.57142857142857,3.0,7.0,0.42857142857142894,2023.0
825,Klay Thompson,2022,RS,GSW,1990,941,1.17686650192216,-1.187404223718834,-0.0105377217966747,0.6020639147075402,-1.337071422038671,-0.7350075073311308,1.113765808843938,-1.3321841459336952,-0.2184183370897572,1.219926426892209,1.219926426892209,0.0,1.8458323774620533,-1.10020699087864,0.7456253865834137,0.3717893767003831,15.1111111111111,2.55555555555556,2.77777777777778,4.0,9.0,0.444444444444444,2023.0
830,JT Thor,2022,RS,CHA,559,262,-2.4836009199664058,-2.286037849630523,-4.769638769596929,-4.13569415926466,2.403340514029853,-1.7323536452348067,-3.004718159455292,-1.4116215346130647,-4.416339694068356,-0.2227818242395402,-0.2227818242395402,0.0,-2.3211722011169793,-2.153877658414655,-4.475049859531634,0.0171494086231612,3.0,0.6363636363636359,2.45454545454545,3.0,11.0,0.272727272727273,2023.0
832,Matisse Thybulle,2022,RS,PHI,3416,1685,-2.105761631769382,4.229382722988698,2.1236210912193156,-1.7882550554054382,2.719765180910313,0.9315101255048746,-2.188479724247959,4.153223251969309,1.9647435277213503,4.05113280869807,4.05113280869807,0.0,-1.8464554821706318,5.104977731646327,3.2585222494756936,-0.0510946403549919,1.5,0.6,1.2,5.0,10.0,0.5,2023.0
835,Xavier Tillman,2022,RS,MEM,1472,701,-1.9045340080377782,3.53362651257714,1.6290925045393632,-3.8974769952846278,1.1478683410178692,-2.7496086542667584,-2.4791475469175097,3.210678393835831,0.7315308469183215,1.23984451898505,1.23984451898505,0.0,-1.4637029578876217,2.9796896555683925,1.515986697680769,-0.4277196465351631,3.5,0.75,2.875,4.0,8.0,0.5,2023.0
836,Isaiah Todd,2022,RS,WAS,154,74,-6.821177541859455,-1.25165997928129,-8.072837521140745,-14.682421830124929,4.1488458215005215,-10.533576008624411,-8.837682129322182,-0.1464042126934136,-8.984086342015594,-0.2376930842707935,-0.2376930842707935,0.0,-6.6177833714265315,-1.79828010225265,-8.41606347367918,0.9884440712629676,0.666666666666667,0.0,0.0,1.0,3.0,0.33333333333333304,2023.0
837,Obi Toppin,2022,RS,NYK,2498,1230,-1.178208581596308,-1.072911621855039,-2.2511202034513467,2.1058706787263457,3.2340684940754265,5.339939172801771,-0.543636298053415,-0.2543742890553086,-0.7980105871087235,1.221653643389698,1.221653643389698,0.0,-0.3014753793210938,-1.590574742286051,-1.892050121607145,-0.2701795328534243,10.272727272727302,1.1818181818181799,4.0,5.0,11.0,0.45454545454545503,2023.0
839,Juan Toscano-Anderson,2022,RS,GSW,2051,994,-2.054573940977765,1.429276363251512,-0.6252975777262522,0.4119646851397425,-0.4060520448880944,0.0059126402516481,-1.6786811395549721,1.053203215251487,-0.6254779243034851,1.075709715975606,1.075709715975606,0.0,-1.5327007241039219,1.2263751494674442,-0.3063255746364788,-0.1594454621011445,2.375,0.5,2.25,0.0,8.0,0.0,2023.0
841,Karl-Anthony Towns,2022,RS,MIN,5235,2476,2.5560276396160098,-0.8477605749233756,1.7082670646926341,5.614912248565378,-2.516721581029811,3.0981906675355666,3.301746575273915,-1.25894195577198,2.042804619501934,6.127942942879147,6.127942942879147,0.0,3.455795459884667,-1.0161534015796851,2.439642058304981,1.212474409925824,21.3333333333333,5.5,8.91666666666667,5.0,12.0,0.4166666666666671,2023.0
843,Gary Trent Jr.,2022,RS,TOR,4995,2448,1.147120569633873,-0.6004456630048615,0.5466749066290116,2.5235745183605696,-1.9767190857580208,0.5468554326025491,1.494222021655967,-0.951925041710348,0.5422969799456194,4.1257932853779735,4.1257932853779735,0.0,1.795373271262446,0.3078322664254259,2.1032055376878716,0.3359657314645766,17.8333333333333,1.5833333333333302,2.0,7.0,12.0,0.583333333333333,2023.0
845,P.J. Tucker,2022,RS,MIA,3978,1981,-1.155018818414991,2.170121288971577,1.015102470556587,0.7495741470523692,2.5167534467182833,3.2663275937706535,-0.8589303480602672,2.326867940617186,1.467937592556919,4.225937389830843,4.225937389830843,0.0,-0.9231769952318823,2.210275033844078,1.287098038612195,-0.8716518610869003,5.72727272727273,0.7272727272727271,4.63636363636364,5.0,11.0,0.45454545454545503,2023.0
849,Myles Turner,2022,RS,IND,2515,1235,-1.408372778460334,2.171691208232258,0.7633184297719244,0.2559379765252493,2.645541590996805,2.901479567522054,-1.1523132656563768,2.4624899399959044,1.3101766743395271,2.557906996318148,2.557906996318148,0.0,-0.6021924899424423,1.744930524952497,1.142738035010055,-0.0155633147631676,17.6666666666667,1.6666666666666698,8.5,3.0,6.0,0.5,2023.0
851,Jonas Valanciunas,2022,RS,NOP,4556,2240,0.2041118531916701,0.9670036982790488,1.171115551470719,2.840638580398168,0.0148858630540371,2.855524443452205,0.7789067700931482,0.8355255782854262,1.6144323483785739,4.966313206279698,4.966313206279698,0.0,0.9139328058539056,1.174634114162248,2.088566920016153,-0.4324518898942772,15.0,2.2727272727272703,10.5454545454545,6.0,11.0,0.545454545454545,2023.0
855,Jarred Vanderbilt,2022,RS,MIN,3956,1880,-0.6789669034323456,2.2218308442316155,1.54286394079927,3.771348233240393,-0.1163353997089061,3.655012833531487,0.1884005969705935,1.861310868474763,2.0497114654453568,4.596264964487392,4.596264964487392,0.0,0.1188558329805269,2.094602196119266,2.213458029099793,-0.1629816140651684,8.72727272727273,2.81818181818182,8.09090909090909,8.0,11.0,0.7272727272727271,2023.0
